date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2010-03-02T00:00:00.000Z,112.2,112.74,112.0,112.37,160920705,83.8814058457,84.2851131466,83.7318846232,84.0084988849,160920705,0.0,1.0
2010-03-03T00:00:00.000Z,112.3,112.97,112.02,112.49,150552463,83.956166457,84.4570625525,83.7468367454,84.0982116184,150552463,0.0,1.0
2010-03-04T00:00:00.000Z,112.64,112.8,112.03,112.45,135526954,84.2103525353,84.3299695134,83.7543128066,84.0683073739,135526954,0.0,1.0
2010-03-05T00:00:00.000Z,114.25,114.34,113.1,113.37,176047042,85.4139983768,85.4812829269,84.5542513472,84.7561049976,176047042,0.0,1.0
2010-03-08T00:00:00.000Z,114.27,114.52,114.07,114.26,114525089,85.428950499,85.6158520272,85.2794292765,85.4214744379,114525089,0.0,1.0
2010-03-09T00:00:00.000Z,114.46,114.99,113.87,113.93,154378793,85.5709956605,85.9672269002,85.129908054,85.1747644207,154378793,0.0,1.0
2010-03-10T00:00:00.000Z,114.97,115.28,114.41,114.51,185854165,85.9522747779,86.1840326729,85.5336153548,85.6083759661,185854165,0.0,1.0
2010-03-11T00:00:00.000Z,115.45,115.48,114.35,114.7,160381449,86.311125712,86.3335538954,85.4887589881,85.7504211275,160381449,0.0,1.0
2010-03-12T00:00:00.000Z,115.46,115.97,115.14,115.95,161925254,86.3186017732,86.6998808906,86.0793678171,86.6849287684,161925254,0.0,1.0
2010-03-15T00:00:00.000Z,115.49,115.57,114.6,115.26,146532076,86.3410299565,86.4008384456,85.6756605162,86.1690805506,146532076,0.0,1.0
2010-03-16T00:00:00.000Z,116.41,116.52,115.49,115.81,168561421,87.0288275802,87.1110642526,86.3410299565,86.5802639126,168561421,0.0,1.0
2010-03-17T00:00:00.000Z,117.1,117.48,116.42,116.76,177203017,87.544675798,87.8287661208,87.0363036414,87.2904897197,177203017,0.0,1.0
2010-03-18T00:00:00.000Z,117.04,117.27,116.57,117.11,170817,87.4998194312,87.6717688372,87.1484445583,87.5521518591,170817,0.0,1.0
2010-03-19T00:00:00.000Z,115.97,117.29,115.52,115.97,226519190,87.0590159151,88.0499437499,86.7211996077,87.0590159151,226519190,0.48038,1.0
2010-03-22T00:00:00.000Z,116.59,116.8,115.24,115.31,184083906,87.5244517163,87.6820993264,86.5110027943,86.5635519976,184083906,0.0,1.0
2010-03-23T00:00:00.000Z,117.41,117.51,116.38,116.76,182625254,88.1400280985,88.2150983891,87.3668041062,87.6520712102,182625254,0.0,1.0
2010-03-24T00:00:00.000Z,116.84,117.43,115.58,116.97,196061714,87.7121274426,88.1550421566,86.766241782,87.8097188203,196061714,0.0,1.0
2010-03-25T00:00:00.000Z,116.65,118.17,116.51,117.63,223197727,87.5694938906,88.7105623065,87.4643954839,88.3051827377,223197727,0.0,1.0
2010-03-26T00:00:00.000Z,116.58,117.42,116.12,116.87,205625701,87.5169446872,88.1475351276,87.1716213508,87.7346485297,205625701,0.0,1.0
2010-03-29T00:00:00.000Z,117.32,117.53,116.69,117.17,134431758,88.0724648371,88.2301124472,87.5995220068,87.9598594013,134431758,0.0,1.0
2010-03-30T00:00:00.000Z,117.4,117.83,116.91,117.46,145681592,88.1325210695,88.4553233187,87.7646766459,88.1775632438,145681592,0.0,1.0
2010-03-31T00:00:00.000Z,117.0,117.52,116.61,116.95,160932206,87.8322399074,88.2226054181,87.5394657744,87.7947047621,160932206,0.0,1.0
2010-04-01T00:00:00.000Z,117.8,118.25,117.1,117.8,161083608,88.4328022316,88.7706185389,87.9073101979,88.4328022316,161083608,0.0,1.0
2010-04-05T00:00:00.000Z,118.76,118.84,117.92,118.25,105621743,89.1534770205,89.213533253,88.5228865802,88.7706185389,105621743,0.0,1.0
2010-04-06T00:00:00.000Z,119.04,119.25,118.29,118.42,110194919,89.363673834,89.5213214441,88.8006466551,88.8982380328,110194919,0.0,1.0
2010-04-07T00:00:00.000Z,118.36,119.36,117.81,118.8,184432309,88.8531958585,89.6038987637,88.4403092606,89.1835051368,184432309,0.0,1.0
2010-04-08T00:00:00.000Z,118.77,118.97,117.6,117.95,158495871,89.1609840496,89.3111246306,88.2826616505,88.5454076673,158495871,0.0,1.0
2010-04-09T00:00:00.000Z,119.55,119.6,118.8,119.02,132701705,89.7465323156,89.7840674609,89.1835051368,89.3486597759,132701705,0.0,1.0
2010-04-12T00:00:00.000Z,119.74,120.05,119.56,119.7,110200946,89.8891658676,90.1218837682,89.7540393447,89.8591377514,110200946,0.0,1.0
2010-04-13T00:00:00.000Z,119.83,120.04,119.0,119.62,121901060,89.9567291291,90.1143767392,89.3336457178,89.799081519,121901060,0.0,1.0
2010-04-14T00:00:00.000Z,121.19,121.19,120.08,120.27,161608989,90.9776850802,90.9776850802,90.1444048554,90.2870384074,161608989,0.0,1.0
2010-04-15T00:00:00.000Z,121.29,121.57,120.95,120.99,144514805,91.0527553707,91.2629521841,90.7975163829,90.8275444991,144514805,0.0,1.0
2010-04-16T00:00:00.000Z,119.36,121.29,118.75,120.86,366379413,89.6038987637,91.0527553707,89.1459699915,90.7299531214,366379413,0.0,1.0
2010-04-19T00:00:00.000Z,119.81,119.93,118.47,119.01,217625461,89.941715071,90.0317994196,88.935773178,89.3411527468,217625461,0.0,1.0
2010-04-20T00:00:00.000Z,120.88,120.98,119.87,120.56,157457380,90.7449671796,90.8200374701,89.9867572453,90.5047422499,157457380,0.0,1.0
2010-04-21T00:00:00.000Z,120.66,121.23,119.99,120.95,192782906,90.5798125404,91.0077131964,90.0768415939,90.7975163829,192782906,0.0,1.0
2010-04-22T00:00:00.000Z,121.02,121.17,119.12,119.81,239108192,90.8500655863,90.9626710221,89.4237300664,89.941715071,239108192,0.0,1.0
2010-04-23T00:00:00.000Z,121.81,121.86,120.63,120.94,177262089,91.4431208814,91.4806560266,90.5572914533,90.7900093539,177262089,0.0,1.0
2010-04-26T00:00:00.000Z,121.35,122.12,121.23,121.85,143347665,91.097797545,91.675838782,91.0077131964,91.4731489976,143347665,0.0,1.0
2010-04-27T00:00:00.000Z,118.48,121.34,118.25,120.65,355560974,88.9432802071,91.0902905159,88.7706185389,90.5723055114,355560974,0.0,1.0
2010-04-28T00:00:00.000Z,119.38,119.68,118.27,119.05,300539227,89.6189128218,89.8441236933,88.785632597,89.3711808631,300539227,0.0,1.0
2010-04-29T00:00:00.000Z,120.86,121.11,120.07,120.1,193598705,90.7299531214,90.9176288477,90.1368978263,90.1594189135,193598705,0.0,1.0
2010-04-30T00:00:00.000Z,118.81,121.01,118.78,120.88,269859816,89.1910121658,90.8425585572,89.1684910786,90.7449671796,269859816,0.0,1.0
2010-05-03T00:00:00.000Z,120.35,120.68,119.2,119.38,182672396,90.3470946398,90.5948265985,89.4837862988,89.6189128218,182672396,0.0,1.0
2010-05-04T00:00:00.000Z,117.52,119.03,116.92,119.01,360072452,88.2226054181,89.3561668049,87.772183675,89.3411527468,360072452,0.0,1.0
2010-05-05T00:00:00.000Z,116.82,117.8,115.97,116.56,328745969,87.6971133845,88.4328022316,87.0590159151,87.5019306291,328745969,0.0,1.0
2010-05-06T00:00:00.000Z,112.940002,117.0,105.0,116.260002,647356600,84.7843876137,87.8322399074,78.8238050451,87.276721259,647356600,0.0,1.0
2010-05-07T00:00:00.000Z,111.26,113.77,109.41,112.64,636806832,83.5232052316,85.4074695236,82.134404857,84.5591752408,636806832,0.0,1.0
2010-05-10T00:00:00.000Z,116.16,116.65,114.91,115.81,395942202,87.201649467,87.5694938906,86.2632708356,86.9389034502,395942202,0.0,1.0
2010-05-11T00:00:00.000Z,115.83,117.36,114.91,115.07,314227758,86.9539175083,88.1024929533,86.2632708356,86.3833833004,314227758,0.0,1.0
2010-05-12T00:00:00.000Z,117.45,117.62,116.09,116.29,235346103,88.1700562147,88.2976757086,87.1491002637,87.2992408447,235346103,0.0,1.0
2010-05-13T00:00:00.000Z,115.99,117.68,115.89,117.13,234328751,87.0740299732,88.3427178829,86.9989596826,87.9298312851,234328751,0.0,1.0
2010-05-14T00:00:00.000Z,113.89,115.33,112.87,115.12,345536506,85.4975538723,86.5785660557,84.731836909,86.4209184456,345536506,0.0,1.0
2010-05-17T00:00:00.000Z,113.95,114.52,111.77,114.2,325702142,85.5425960466,85.9704967025,83.9060637133,85.7302717729,325702142,0.0,1.0
2010-05-18T00:00:00.000Z,112.4,115.22,112.03,114.88,360122928,84.3790065435,86.4959887362,84.1012464686,86.2407497484,360122928,0.0,1.0
2010-05-19T00:00:00.000Z,111.76,112.77,110.36,111.77,394353890,83.8985566842,84.6567666184,82.8475726169,83.9060637133,394353890,0.0,1.0
2010-05-20T00:00:00.000Z,107.54,109.89,107.47,109.38,529155816,80.7305904243,82.4947422515,80.6780412209,82.1118837698,529155816,0.0,1.0
2010-05-21T00:00:00.000Z,109.11,109.38,105.36,105.91,500625583,81.9091939854,82.1118837698,79.094058091,79.5069446888,500625583,0.0,1.0
2010-05-24T00:00:00.000Z,107.71,109.39,107.61,108.52,269079858,80.8582099182,82.1193907989,80.7831396277,81.4662792714,269079858,0.0,1.0
2010-05-25T00:00:00.000Z,107.82,107.87,104.38,105.11,395832912,80.9407872377,80.978322383,78.3583692439,78.9063823647,395832912,0.0,1.0
2010-05-26T00:00:00.000Z,107.17,109.47,106.85,108.48,348931025,80.4528303494,82.1794470313,80.2126054197,81.4362511552,348931025,0.0,1.0
2010-05-27T00:00:00.000Z,110.76,110.8,108.78,109.19,300394583,83.147853779,83.1778818952,81.6614620267,81.9692502179,300394583,0.0,1.0
2010-05-28T00:00:00.000Z,109.37,110.72,108.85,110.64,297534031,82.1043767408,83.1178256628,81.7140112301,83.0577694304,297534031,0.0,1.0
2010-06-01T00:00:00.000Z,107.53,109.95,107.37,108.35,277410545,80.7230833952,82.5397844258,80.6029709304,81.3386597775,277410545,0.0,1.0
2010-06-02T00:00:00.000Z,110.33,110.34,107.51,108.08,240010348,82.8250515298,82.8325585588,80.7080693371,81.1359699931,240010348,0.0,1.0
2010-06-03T00:00:00.000Z,110.71,111.06,109.58,110.65,226453184,83.1103186338,83.3730646506,82.2620243509,83.0652764594,226453184,0.0,1.0
2010-06-04T00:00:00.000Z,106.82,109.33,106.46,108.61,395563854,80.1900843326,82.0743486246,79.9198312867,81.5338425329,395563854,0.0,1.0
2010-06-07T00:00:00.000Z,105.49,107.61,105.41,107.2,264299273,79.1916494687,80.7831396277,79.1315932362,80.4753514365,264299273,0.0,1.0
2010-06-08T00:00:00.000Z,106.62,106.83,104.65,105.57,357532564,80.0399437515,80.1975913616,78.5610590283,79.2517057011,357532564,0.0,1.0
2010-06-09T00:00:00.000Z,106.05,108.28,105.6,107.24,267756304,79.6120430956,81.2861105741,79.2742267882,80.5053795527,267756304,0.0,1.0
2010-06-10T00:00:00.000Z,109.15,109.28,106.04,107.86,317694394,81.9392221017,82.0368134793,79.6045360665,80.970815354,317694394,0.0,1.0
2010-06-11T00:00:00.000Z,109.68,109.75,108.12,108.19,214061156,82.3370946414,82.3896438448,81.1659981093,81.2185473127,214061156,0.0,1.0
2010-06-14T00:00:00.000Z,109.51,111.12,109.4,110.52,206968051,82.2094751475,83.4181068249,82.126897828,82.9676850818,206968051,0.0,1.0
2010-06-15T00:00:00.000Z,112.0,112.1,110.09,110.28,237669665,84.0787253815,84.153795672,82.6448828325,82.7875163845,237669665,0.0,1.0
2010-06-16T00:00:00.000Z,111.96,112.42,111.2,111.42,216095034,84.0486972652,84.3940206016,83.4781630573,83.6433176964,216095034,0.0,1.0
2010-06-17T00:00:00.000Z,112.14,112.33,111.05,112.28,263055167,84.1838237882,84.3264573402,83.3655576215,84.2889221949,263055167,0.0,1.0
2010-06-18T00:00:00.000Z,111.73,112.13,111.37,111.83,173821764,84.2748690365,84.5765780459,84.0033309281,84.3502962889,173821764,0.53128,1.0
2010-06-21T00:00:00.000Z,111.41,113.2,110.79,113.12,212852834,84.033501829,85.3836496459,83.5658528645,85.323307844,212852834,0.0,1.0
2010-06-22T00:00:00.000Z,109.57,111.9,109.41,111.41,239055412,82.645640386,84.4030953655,82.5249567823,84.033501829,239055412,0.0,1.0
2010-06-23T00:00:00.000Z,109.23,110.03,108.48,109.64,254527875,82.3891877281,82.9926057468,81.8234833356,82.6984394627,254527875,0.0,1.0
2010-06-24T00:00:00.000Z,107.42,108.83,107.14,108.69,268265029,81.0239544608,82.0874787187,80.8127581542,81.9818805655,268265029,0.0,1.0
2010-06-25T00:00:00.000Z,107.87,108.42,106.77,107.74,237712217,81.3633770963,81.7782269842,80.5336773206,81.2653216683,237712217,0.0,1.0
2010-06-28T00:00:00.000Z,107.53,108.32,107.14,108.03,168908508,81.1069244384,81.7027997318,80.8127581542,81.4840607,168908508,0.0,1.0
2010-06-29T00:00:00.000Z,104.21,107.51,103.55,106.02,373318268,78.6027396608,81.0918389879,78.1049197953,79.9679729281,373318268,0.0,1.0
2010-06-30T00:00:00.000Z,103.22,104.88,102.88,103.92,283318911,77.8560098626,79.1081022514,77.5995572047,78.384000629,283318911,0.0,1.0
2010-07-01T00:00:00.000Z,102.76,103.49,101.13,103.15,382651225,77.5090445019,78.0596634439,76.2795802888,77.803210786,382651225,0.0,1.0
2010-07-02T00:00:00.000Z,102.2,103.42,101.62,103.11,233291686,77.0866518888,78.0068643673,76.6491738252,77.773039885,233291686,0.0,1.0
2010-07-06T00:00:00.000Z,102.87,104.37,101.88,103.64,255782116,77.5920144794,78.7234232645,76.8452846813,78.1728043224,255782116,0.0,1.0
2010-07-07T00:00:00.000Z,106.11,106.24,103.02,103.13,253429307,80.0358574552,80.1339128832,77.7051553579,77.7881253355,253429307,0.0,1.0
2010-07-08T00:00:00.000Z,107.16,107.28,105.91,107.0,210678561,80.8278436047,80.9183563075,79.8850029505,80.707160001,210678561,0.0,1.0
2010-07-09T00:00:00.000Z,107.96,107.97,106.93,107.13,144930550,81.4312616234,81.4388043486,80.6543609243,80.805215429,144930550,0.0,1.0
2010-07-12T00:00:00.000Z,108.03,108.24,107.15,107.6,130961733,81.4840607,81.6424579299,80.8203008795,81.159723515,130961733,0.0,1.0
2010-07-13T00:00:00.000Z,109.66,110.09,108.93,109.15,212543601,82.7135249131,83.0378620982,82.1629059711,82.3288459262,212543601,0.0,1.0
2010-07-14T00:00:00.000Z,109.65,110.08,108.86,109.31,184330050,82.7059821879,83.030319373,82.1101068944,82.44952953,184330050,0.0,1.0
2010-07-15T00:00:00.000Z,109.68,110.06,108.17,109.61,231681837,82.7286103636,83.0152339225,81.5896588533,82.675811287,231681837,0.0,1.0
2010-07-16T00:00:00.000Z,106.66,109.21,106.45,109.09,282607148,80.450707343,82.3741022776,80.2923101131,82.2835895748,282607148,0.0,1.0
2010-07-19T00:00:00.000Z,107.29,107.63,106.22,107.05,186394545,80.9258990327,81.1823516907,80.1188274327,80.7448736271,186394545,0.0,1.0
2010-07-20T00:00:00.000Z,108.48,108.56,105.82,105.87,257880059,81.8234833356,81.8838251374,79.8171184234,79.8548320496,257880059,0.0,1.0
2010-07-21T00:00:00.000Z,107.07,109.07,106.63,109.04,264349757,80.7599590776,82.2685041243,80.4280791673,82.2458759486,264349757,0.0,1.0
2010-07-22T00:00:00.000Z,109.46,109.94,108.33,108.34,274503131,82.5626704085,82.9247212197,81.710342457,81.7178851823,274503131,0.0,1.0
2010-07-23T00:00:00.000Z,110.41,110.57,108.93,109.24,221913150,83.2792293057,83.3999129094,82.1629059711,82.3967304533,221913150,0.0,1.0
2010-07-26T00:00:00.000Z,111.56,111.67,110.29,110.6,181974164,84.1466427075,84.2296126851,83.1887166029,83.4225410851,181974164,0.0,1.0
2010-07-27T00:00:00.000Z,111.55,112.29,111.11,112.17,204764961,84.1390999823,84.6972616496,83.807220072,84.6067489468,204764961,0.0,1.0
2010-07-28T00:00:00.000Z,110.83,111.66,110.46,111.32,162881260,83.5960237655,84.2220699599,83.3169429318,83.9656173019,162881260,0.0,1.0
2010-07-29T00:00:00.000Z,110.29,111.82,109.41,111.52,220040677,83.1887166029,84.3427535636,82.5249567823,84.1164718066,220040677,0.0,1.0
2010-07-30T00:00:00.000Z,110.27,110.86,108.98,109.17,219883424,83.1736311524,83.6186519412,82.2006195972,82.3439313767,219883424,0.0,1.0
2010-08-02T00:00:00.000Z,112.76,112.94,111.54,111.99,188055426,85.0517697356,85.1875387898,84.1315572571,84.4709798926,188055426,0.0,1.0
2010-08-03T00:00:00.000Z,112.22,112.77,111.85,112.48,146470014,84.644462573,85.0593124608,84.3653817393,84.840573429,146470014,0.0,1.0
2010-08-04T00:00:00.000Z,112.97,113.11,112.16,112.53,157998963,85.2101669655,85.3157651188,84.5992062216,84.8782870552,157998963,0.0,1.0
2010-08-05T00:00:00.000Z,112.85,112.91,112.08,112.25,140358072,85.1196542627,85.1649106141,84.5388644197,84.6670907487,140358072,0.0,1.0
2010-08-06T00:00:00.000Z,112.39,112.57,110.92,111.74,239618389,84.7726889019,84.9084579562,83.6639082926,84.2824117618,239618389,0.0,1.0
2010-08-09T00:00:00.000Z,112.99,113.18,112.32,112.92,120724863,85.225252416,85.3685641954,84.7198898253,85.1724533393,120724863,0.0,1.0
2010-08-10T00:00:00.000Z,112.38,112.98,111.37,112.03,242692534,84.7651461767,85.2177096907,84.0033309281,84.5011507935,242692534,0.0,1.0
2010-08-11T00:00:00.000Z,109.3,110.69,109.12,110.65,272943363,82.4419868047,83.4904256122,82.3062177505,83.4602547113,272943363,0.0,1.0
2010-08-12T00:00:00.000Z,108.63,109.02,107.6,107.65,239364581,81.9366242141,82.2307904982,81.159723515,81.1974371412,239364581,0.0,1.0
2010-08-13T00:00:00.000Z,108.31,108.96,108.18,108.29,158383281,81.6952570066,82.1855341468,81.5972015785,81.6801715561,158383281,0.0,1.0
2010-08-16T00:00:00.000Z,108.26,108.61,107.18,107.57,147556208,81.6575433804,81.9215387636,80.8429290552,81.1370953393,147556208,0.0,1.0
2010-08-17T00:00:00.000Z,109.59,110.39,108.88,109.19,172118257,82.6607258365,83.2641438552,82.1251923449,82.3590168272,172118257,0.0,1.0
2010-08-18T00:00:00.000Z,109.79,110.38,108.91,109.54,182533533,82.8115803412,83.25660113,82.1478205206,82.6230122103,182533533,0.0,1.0
2010-08-19T00:00:00.000Z,107.88,109.49,107.43,109.22,265766788,81.3709198215,82.5852985842,81.031497186,82.3816450029,265766788,0.0,1.0
2010-08-20T00:00:00.000Z,107.53,107.94,106.75,107.56,209556423,81.1069244384,81.4161761729,80.5185918701,81.1295526141,209556423,0.0,1.0
2010-08-23T00:00:00.000Z,107.12,108.57,107.07,108.04,163097648,80.7976727038,81.8913678627,80.7599590776,81.4916034253,163097648,0.0,1.0
2010-08-24T00:00:00.000Z,105.53,106.39,104.97,105.95,280534115,79.5983793916,80.2470537617,79.1759867785,79.9151738514,280534115,0.0,1.0
2010-08-25T00:00:00.000Z,105.94,106.34,104.29,104.95,272169169,79.9076311262,80.2093401355,78.6630814626,79.160901328,272169169,0.0,1.0
2010-08-26T00:00:00.000Z,105.23,106.58,104.88,106.44,224219048,79.3720976346,80.3903655411,79.1081022514,80.2847673879,224219048,0.0,1.0
2010-08-27T00:00:00.000Z,106.86,106.97,104.31,105.89,272308220,80.6015618477,80.6845318253,78.6781669131,79.8699175,272308220,0.0,1.0
2010-08-30T00:00:00.000Z,105.31,106.91,105.3,106.58,166871252,79.4324394365,80.6392754739,79.4248967112,80.3903655411,166871252,0.0,1.0
2010-08-31T00:00:00.000Z,105.31,105.98,104.49,104.92,273616262,79.4324394365,79.9378020271,78.8139359673,79.1382731523,273616262,0.0,1.0
2010-09-01T00:00:00.000Z,108.46,108.61,106.66,106.73,267563260,81.8083978851,81.9215387636,80.450707343,80.5035064197,267563260,0.0,1.0
2010-09-02T00:00:00.000Z,109.47,109.49,108.49,108.72,155921532,82.5702131337,82.5852985842,81.8310260608,82.0045087412,155921532,0.0,1.0
2010-09-03T00:00:00.000Z,110.89,110.99,109.95,110.54,212125752,83.6412801169,83.7167073692,82.9322639449,83.3772847337,212125752,0.0,1.0
2010-09-07T00:00:00.000Z,109.64,110.51,109.55,110.37,141821257,82.6984394627,83.354656558,82.6305549356,83.2490584047,141821257,0.0,1.0
2010-09-08T00:00:00.000Z,110.41,110.85,109.81,109.86,149907549,83.2792293057,83.6111092159,82.8266657916,82.8643794178,149907549,0.0,1.0
2010-09-09T00:00:00.000Z,110.92,111.68,110.62,111.65,146442924,83.6639082926,84.2371554103,83.4376265356,84.2145272346,146442924,0.0,1.0
2010-09-10T00:00:00.000Z,111.48,111.61,110.87,111.12,127752166,84.0863009057,84.1843563337,83.6261946664,83.8147627973,127752166,0.0,1.0
2010-09-13T00:00:00.000Z,112.72,112.95,112.13,112.58,177874202,85.0215988347,85.195081515,84.5765780459,84.9160006814,177874202,0.0,1.0
2010-09-14T00:00:00.000Z,112.65,113.29,112.08,112.5,209339106,84.968799758,85.451534173,84.5388644197,84.8556588795,209339106,0.0,1.0
2010-09-15T00:00:00.000Z,113.08,113.21,111.98,112.32,168413600,85.2931369431,85.3911923711,84.4634371674,84.7198898253,168413600,0.0,1.0
2010-09-16T00:00:00.000Z,113.05,113.12,112.35,112.73,199774257,85.2705087674,85.323307844,84.742518001,85.0291415599,199774257,0.0,1.0
2010-09-17T00:00:00.000Z,112.49,113.15,112.18,113.04,195746043,85.3022862688,85.8027708357,85.0672101843,85.7193567412,195746043,0.60213,1.0
2010-09-20T00:00:00.000Z,114.21,114.46,112.52,112.88,214541807,86.6065793827,86.7961568702,85.3250355673,85.5980271493,214541807,0.0,1.0
2010-09-21T00:00:00.000Z,113.98,114.84,113.51,114.3,268363571,86.4321680942,87.0843146511,86.0757624177,86.6748272782,268363571,0.0,1.0
2010-09-22T00:00:00.000Z,113.42,114.44,113.1,113.8,191154384,86.0075145222,86.7809906712,85.7648553382,86.2956723032,191154384,0.0,1.0
2010-09-23T00:00:00.000Z,112.5,113.67,112.18,112.49,202119199,85.3098693683,86.1970920097,85.0672101843,85.3022862688,202119199,0.0,1.0
2010-09-24T00:00:00.000Z,114.82,114.9,113.65,113.75,209597808,87.0691484521,87.1298132481,86.1819258107,86.2577568057,209597808,0.0,1.0
2010-09-27T00:00:00.000Z,114.27,114.99,114.16,114.86,128567256,86.6520779797,87.1980611436,86.5686638852,87.0994808501,128567256,0.0,1.0
2010-09-28T00:00:00.000Z,114.67,115.04,113.18,114.42,209089087,86.9554019597,87.2359766411,85.8255201342,86.7658244722,209089087,0.0,1.0
2010-09-29T00:00:00.000Z,114.47,114.91,114.02,114.38,179576563,86.8037399697,87.1373963476,86.4625004922,86.7354920742,179576563,0.0,1.0
2010-09-30T00:00:00.000Z,114.13,115.79,113.59,115.05,286947461,86.5459145867,87.8047091036,86.1364272137,87.2435597406,286947461,0.0,1.0
2010-10-01T00:00:00.000Z,114.61,115.12,113.93,114.99,174556419,86.9099033627,87.2966414371,86.3942525967,87.1980611436,174556419,0.0,1.0
2010-10-04T00:00:00.000Z,113.75,114.85,113.18,114.37,165979593,86.2577568057,87.0918977506,85.8255201342,86.7279089747,165979593,0.0,1.0
2010-10-05T00:00:00.000Z,116.04,116.32,114.67,114.8,229309351,87.9942865911,88.2066133771,86.9554019597,87.0539822531,229309351,0.0,1.0
2010-10-06T00:00:00.000Z,116.03,116.33,115.56,116.02,148514950,87.9867034916,88.2141964766,87.6302978151,87.9791203921,148514950,0.0,1.0
2010-10-07T00:00:00.000Z,115.89,116.53,115.19,116.5,164724633,87.8805400986,88.3658584665,87.3497231336,88.343109168,164724633,0.0,1.0
2010-10-08T00:00:00.000Z,116.54,116.86,115.61,116.05,177626639,88.373441566,88.61610075,87.6682133126,88.0018696906,177626639,0.0,1.0
2010-10-11T00:00:00.000Z,116.65,116.97,116.25,116.72,102920611,88.4568556605,88.6995148445,88.1535316806,88.509937357,102920611,0.0,1.0
2010-10-12T00:00:00.000Z,117.01,117.35,115.65,116.27,181748883,88.7298472425,88.9876726255,87.6985457106,88.1686978796,181748883,0.0,1.0
2010-10-13T00:00:00.000Z,117.92,118.55,117.38,117.66,193888150,89.419909297,89.8976445654,89.010421924,89.22274871,193888150,0.0,1.0
2010-10-14T00:00:00.000Z,117.46,118.01,116.72,117.81,217324777,89.07108672,89.4881571925,88.509937357,89.3364952025,217324777,0.0,1.0
2010-10-15T00:00:00.000Z,117.7,118.35,116.76,118.28,243526366,89.253081108,89.7459825754,88.540269755,89.6929008789,243526366,0.0,1.0
2010-10-18T00:00:00.000Z,118.28,118.67,117.31,117.74,141416390,89.6929008789,89.9886417594,88.9573402275,89.283413506,141416390,0.0,1.0
2010-10-19T00:00:00.000Z,116.73,117.85,116.02,117.19,280331815,88.5175204565,89.3668276005,87.9791203921,88.8663430335,280331815,0.0,1.0
2010-10-20T00:00:00.000Z,117.87,118.44,116.87,116.94,199776327,89.3819937995,89.8142304709,88.6236838495,88.676765546,199776327,0.0,1.0
2010-10-21T00:00:00.000Z,118.13,119.09,117.21,118.4,221423812,89.5791543864,90.3071319384,88.8815092325,89.7838980729,221423812,0.0,1.0
2010-10-22T00:00:00.000Z,118.35,118.53,118.0,118.31,108136870,89.7459825754,89.8824783664,89.480574093,89.7156501774,108136870,0.0,1.0
2010-10-25T00:00:00.000Z,118.7,119.76,118.61,119.14,150911529,90.0113910579,90.8151996048,89.9431431624,90.3450474359,150911529,0.0,1.0
2010-10-26T00:00:00.000Z,118.72,118.84,117.87,118.1,158887883,90.0265572569,90.1175544509,89.3819937995,89.5564050879,158887883,0.0,1.0
2010-10-27T00:00:00.000Z,118.38,118.51,117.26,117.89,189872039,89.7687318739,89.8673121674,88.91942473,89.3971599985,189872039,0.0,1.0
2010-10-28T00:00:00.000Z,118.4,119.11,117.83,119.06,168414804,89.7838980729,90.3222981374,89.3516614015,90.2843826399,168414804,0.0,1.0
2010-10-29T00:00:00.000Z,118.49,118.72,118.07,118.28,144175222,89.8521459684,90.0265572569,89.5336557894,89.6929008789,144175222,0.0,1.0
2010-11-01T00:00:00.000Z,118.53,119.75,117.85,119.07,173851149,89.8824783664,90.8076165053,89.3668276005,90.2919657394,173851149,0.0,1.0
2010-11-02T00:00:00.000Z,119.47,119.75,119.1,119.42,157916916,90.5952897194,90.8076165053,90.3147150379,90.5573742219,157916916,0.0,1.0
2010-11-03T00:00:00.000Z,119.95,120.02,118.45,119.68,226512548,90.9592784953,91.0123601918,89.8218135704,90.7545348089,226512548,0.0,1.0
2010-11-04T00:00:00.000Z,122.26,122.32,119.97,121.28,214571865,92.7109744797,92.7564730767,90.9744446943,91.9678307288,214571865,0.0,1.0
2010-11-05T00:00:00.000Z,122.72,122.92,122.18,122.34,180591242,93.0597970567,93.2114590467,92.6503096837,92.7716392757,180591242,0.0,1.0
2010-11-08T00:00:00.000Z,122.49,122.69,121.94,122.34,155551735,92.8853857682,93.0370477582,92.4683152957,92.7716392757,155551735,0.0,1.0
2010-11-09T00:00:00.000Z,121.61,122.95,121.12,122.82,186006607,92.2180730122,93.2342083452,91.8465011368,93.1356280517,186006607,0.0,1.0
2010-11-10T00:00:00.000Z,122.1,122.16,120.66,121.58,220587229,92.5896448877,92.6351434847,91.4976785598,92.1953237137,220587229,0.0,1.0
2010-11-11T00:00:00.000Z,121.64,121.82,120.68,121.05,157659616,92.2408223107,92.3773181017,91.5128447588,91.7934194403,157659616,0.0,1.0
2010-11-12T00:00:00.000Z,120.2,121.35,119.65,120.82,238930528,91.1488559828,92.0209124253,90.7317855104,91.6190081518,238930528,0.0,1.0
2010-11-15T00:00:00.000Z,120.03,121.05,119.98,120.58,163635229,91.0199432913,91.7934194403,90.9820277938,91.4370137638,163635229,0.0,1.0
2010-11-16T00:00:00.000Z,118.16,119.49,117.59,119.29,299705738,89.6019036849,90.6104559184,89.1696670135,90.4587939284,299705738,0.0,1.0
